"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"добрый";"добрый";"A,m,nom,plen,sg";"A";"1";"день";"день";"S,inan,m,nom,sg";"S";"0.000157";"0.00013428847579884521";"0.00018355190318555486";"2.7982951371859732";"2.3934954701148072";"3.27154393697687";"1089.8544359999999";"932.1967582996821";"1274.171056834519"
"последний";"последнее";"A,n,nom,plen,sg";"A";"1";"слово";"слово";"S,inan,n,nom,sg";"S";"0.000155";"0.00013244489175046094";"0.0001813955026002801";"2.7626480653746865";"2.36063628363336";"3.2331092537182755";"1075.97094";"919.3990624189788";"1259.201867384489"
"временный";"временное";"A,n,nom,plen,sg";"A";"1";"правительство";"правительство";"S,inan,n,nom,sg";"S";"0.000155";"0.00013244489175046094";"0.0001813955026002801";"2.7626480653746865";"2.36063628363336";"3.2331092537182755";"1075.97094";"919.3990624189788";"1259.201867384489"
"солнечный";"солнечный";"A,m,nom,plen,sg";"A";"1";"день";"день";"S,inan,m,nom,sg";"S";"0.000153";"0.00013060231430279484";"0.00017923809541428717";"2.7270009935634003";"2.3277950383359545";"3.194656629275638";"1062.087444";"906.6083541067974";"1244.225690365937"
"честный";"честный";"A,m,nom,plen,sg";"A";"1";"человек";"человек";"S,anim,m,nom,sg";"S";"0.000152";"0.0001296814091779581";"0.00017815900822229437";"2.709177457657757";"2.311381252777736";"3.1754234799638352";"1055.145696";"900.2156627982722";"1236.7349390090956"
"умный";"умный";"A,m,nom,plen,sg";"A";"1";"человек";"человек";"S,anim,m,nom,sg";"S";"0.000149";"0.00012692025856322846";"0.0001749201818865355";"2.6557068499408274";"2.2621677856552136";"3.1176961424762943";"1034.320452";"881.048451040774";"1214.2518227704938"
"сельский";"сельское";"A,n,nom,plen,sg";"A";"1";"хозяйство";"хозяйство";"S,inan,n,nom,sg";"S";"0.000149";"0.00012692025856322846";"0.0001749201818865355";"2.6557068499408274";"2.2621677856552136";"3.1176961424762943";"1034.320452";"881.048451040774";"1214.2518227704938"
"научный";"научный";"A,m,nom,plen,sg";"A";"1";"сотрудник";"сотрудник";"S,anim,m,nom,sg";"S";"0.000148";"0.00012600040529159176";"0.00017384004284134265";"2.6378833140351845";"2.245772747840274";"3.098444245421212";"1027.378704";"874.6630614320965";"1206.7537697138046"
"двоюродный";"двоюродный";"A,m,nom,plen,sg";"A";"1";"брат";"брат";"S,anim,m,nom,sg";"S";"0.000148";"0.00012600040529159176";"0.00017384004284134265";"2.6378833140351845";"2.245772747840274";"3.098444245421212";"1027.378704";"874.6630614320965";"1206.7537697138046"
"последний";"последний";"A,m,nom,plen,sg";"A";"1";"день";"день";"S,inan,m,nom,sg";"S";"0.000144";"0.0001223237156371375";"0.00016951676322847885";"2.566589170412612";"2.1802411377702016";"3.0213881160111997";"999.6117119999999";"849.1404083766679";"1176.7426521077666"
"ясный";"ясное";"A,n,nom,plen,sg";"A";"1";"дело";"дело";"S,inan,n,nom,sg";"S";"0.000144";"0.0001223237156371375";"0.00016951676322847885";"2.566589170412612";"2.1802411377702016";"3.0213881160111997";"999.6117119999999";"849.1404083766679";"1176.7426521077666"
"младший";"младший";"A,m,nom,plen,sg";"A";"1";"брат";"брат";"S,anim,m,nom,sg";"S";"0.000143";"0.0001214052381226612";"0.00016843524842612565";"2.548765634506969";"2.1638706208124074";"3.002111698098973";"992.6699639999999";"842.7645689275071";"1169.2350488915608"
"полный";"полное";"A,n,nom,plen,sg";"A";"1";"отсутствие";"отсутствие";"S,inan,n,nom,sg";"S";"0.000142";"0.00012048704435474279";"0.00016735344987721452";"2.530942098601326";"2.1475051612215754";"2.9828302228197825";"985.728216";"836.390699175447";"1161.725475978254"
"старший";"старшая";"A,f,nom,plen,sg";"A";"1";"сестра";"сестра";"S,anim,f,nom,sg";"S";"0.000142";"0.00012048704435474279";"0.00016735344987721452";"2.530942098601326";"2.1475051612215754";"2.9828302228197825";"985.728216";"836.390699175447";"1161.725475978254"
"императорский";"императорское";"A,n,nom,plen,sg";"A";"1";"величество";"величество";"S,inan,n,nom,sg";"S";"0.000142";"0.00012048704435474279";"0.00016735344987721452";"2.530942098601326";"2.1475051612215754";"2.9828302228197825";"985.728216";"836.390699175447";"1161.725475978254"
"великий";"великий";"A,m,nom,plen,sg";"A";"1";"государь";"государь";"S,anim,m,nom,sg";"S";"0.00014";"0.00011865152003925797";"0.00016518898955904032";"2.4952950267900396";"2.1147896276788507";"2.9442518866224647";"971.8447199999999";"823.6489519294788";"1146.700337893489"
"черный";"черные";"A,nom,pl,plen";"A";"1";"глаз";"глаза";"S,inan,m,nom,pl";"S";"0.000139";"0.00011773419561485733";"0.00016410632166661147";"2.4774714908843967";"2.0984396628634228";"2.9249549165678728";"964.902972";"817.2811169410446";"1139.1847302165568"
"русский";"русская";"A,f,nom,plen,sg";"A";"1";"литература";"литература";"S,f,inan,nom,sg";"S";"0.000139";"0.00011773419561485733";"0.00016410632166661147";"2.4774714908843967";"2.0984396628634228";"2.9249549165678728";"964.902972";"817.2811169410446";"1139.1847302165568"
"главный";"главная";"A,f,nom,plen,sg";"A";"1";"задача";"задача";"S,f,inan,nom,sg";"S";"0.000138";"0.00011681716718600535";"0.0001630233577786339";"2.4596479549787533";"2.082094973735284";"2.9056526708259893";"957.9612239999999";"810.9153366791182";"1131.6670678131163"
"великий";"великие";"A,nom,pl,plen";"A";"1";"князь";"князья";"S,anim,m,nom,pl";"S";"0.000138";"0.00011681716718600535";"0.0001630233577786339";"2.4596479549787533";"2.082094973735284";"2.9056526708259893";"957.9612239999999";"810.9153366791182";"1131.6670678131163"
"здравый";"здравый";"A,m,nom,plen,sg";"A";"1";"смысл";"смысл";"S,inan,m,nom,sg";"S";"0.000136";"0.00011498401117492178";"0.00016085652915605845";"2.424000883167467";"2.0494216517510906";"2.8670321230701408";"944.077728";"798.1900296054908";"1116.6254895560105"
"письменный";"письменный";"A,m,nom,plen,sg";"A";"1";"стол";"стол";"S,inan,m,nom,sg";"S";"0.000135";"0.00011406789016941767";"0.00015977265784473306";"2.4061773472618238";"2.033093136115574";"2.8477137038356353";"937.1359799999999";"791.8305484477748";"1109.10152804836"
"хороший";"хорошие";"A,nom,pl,plen";"A";"1";"человек";"люди";"S,anim,m,nom,pl";"S";"0.000135";"0.00011406789016941767";"0.00015977265784473306";"2.4061773472618238";"2.033093136115574";"2.8477137038356353";"937.1359799999999";"791.8305484477748";"1109.10152804836"
"голубой";"голубые";"A,nom,pl,plen";"A";"1";"глаз";"глаза";"S,inan,m,nom,pl";"S";"0.000133";"0.00011223657905649045";"0.0001576039843240012";"2.3705302754505375";"2.000452696739912";"2.8090602734712533";"923.252484";"779.1180481922344";"1094.0471429731665"
"особый";"особое";"A,n,nom,plen,sg";"A";"1";"внимание";"внимание";"S,inan,n,nom,sg";"S";"0.000133";"0.00011223657905649045";"0.0001576039843240012";"2.3705302754505375";"2.000452696739912";"2.8090602734712533";"923.252484";"779.1180481922344";"1094.0471429731665"
"последний";"последние";"A,nom,pl,plen";"A";"1";"слово";"слова";"S,inan,n,nom,pl";"S";"0.00013";"0.0001094919922378302";"0.00015434859419217293";"2.3170596677336084";"1.9515344550313667";"2.751037710569736";"902.42724";"760.0658181329733";"1071.449045036328"
"разный";"разные";"A,nom,pl,plen";"A";"1";"человек";"люди";"S,anim,m,nom,pl";"S";"0.00013";"0.0001094919922378302";"0.00015434859419217293";"2.3170596677336084";"1.9515344550313667";"2.751037710569736";"902.42724";"760.0658181329733";"1071.449045036328"
"любезный";"любезный";"A,m,nom,plen,sg";"A";"1";"друг";"друг";"S,anim,m,nom,sg";"S";"0.00013";"0.0001094919922378302";"0.00015434859419217293";"2.3170596677336084";"1.9515344550313667";"2.751037710569736";"902.42724";"760.0658181329733";"1071.449045036328"
"небесный";"небесное";"A,n,nom,plen,sg";"A";"-2";"царство";"царство";"S,inan,n,nom,sg";"S";"0.000129";"0.00010857777908736605";"0.00015326281502580754";"2.299236131827965";"1.9352399441186574";"2.7316852866124237";"895.4854919999999";"753.719580824165";"1063.9118396797694"
"рабочий";"рабочий";"A,m,nom,plen,sg";"A";"1";"класс";"класс";"S,inan,m,nom,sg";"S";"0.000129";"0.00010857777908736605";"0.00015326281502580754";"2.299236131827965";"1.9352399441186574";"2.7316852866124237";"895.4854919999999";"753.719580824165";"1063.9118396797694"
"уголовный";"уголовное";"A,n,nom,plen,sg";"A";"1";"дело";"дело";"S,inan,n,nom,sg";"S";"0.000129";"0.00010857777908736605";"0.00015326281502580754";"2.299236131827965";"1.9352399441186574";"2.7316852866124237";"895.4854919999999";"753.719580824165";"1063.9118396797694"
"головной";"головная";"A,f,nom,plen,sg";"A";"1";"боль";"боль";"S,f,inan,nom,sg";"S";"0.000128";"0.00010766389674107205";"0.00015217670505527205";"2.281412595922322";"1.9189513293059528";"2.712326966555107";"888.543744";"747.3756398745434";"1056.3723379640244"
"молодой";"молодой";"A,m,nom,plen,sg";"A";"1";"парень";"парень";"S,anim,m,nom,sg";"S";"0.000128";"0.00010766389674107205";"0.00015217670505527205";"2.281412595922322";"1.9189513293059528";"2.712326966555107";"888.543744";"747.3756398745434";"1056.3723379640244"
"соединенный";"соединенные";"A,nom,pl,plen";"A";"1";"штат";"штаты";"S,inan,m,nom,pl";"S";"0.000128";"0.00010766389674107205";"0.00015217670505527205";"2.281412595922322";"1.9189513293059528";"2.712326966555107";"888.543744";"747.3756398745434";"1056.3723379640244"
"дорогой";"дорогой";"A,m,nom,plen,sg";"A";"1";"друг";"друг";"S,anim,m,nom,sg";"S";"0.000128";"0.00010766389674107205";"0.00015217670505527205";"2.281412595922322";"1.9189513293059528";"2.712326966555107";"888.543744";"747.3756398745434";"1056.3723379640244"
"военный";"военный";"A,m,nom,plen,sg";"A";"1";"министр";"министр";"S,anim,m,nom,sg";"S";"0.000126";"0.0001058371399555949";"0.00015000347720709023";"2.245765524111036";"1.8863920641491236";"2.673592361971895";"874.6602479999999";"734.6947546124709";"1041.286337895364"
"главный";"главный";"A,m,nom,plen,sg";"A";"1";"инженер";"инженер";"S,anim,m,nom,sg";"S";"0.000126";"0.0001058371399555949";"0.00015000347720709023";"2.245765524111036";"1.8863920641491236";"2.673592361971895";"874.6602479999999";"734.6947546124709";"1041.286337895364"
"мировой";"мировая";"A,f,nom,plen,sg";"A";"1";"война";"война";"S,f,inan,nom,sg";"S";"0.000123";"0.00010309958467501825";"0.0001467410555371783";"2.1922949163941063";"1.837599149312083";"2.6154444721988717";"853.8350039999999";"715.6913357186386";"1018.6394287930964"
"пожилой";"пожилая";"A,f,nom,plen,sg";"A";"1";"женщина";"женщина";"S,anim,f,nom,sg";"S";"0.000121";"0.00010127631641265908";"0.00014456433916587845";"2.15664784458282";"1.8051020619723048";"2.576647689798608";"839.951508";"703.0346669049434";"1003.5292122760584"
"добрый";"доброе";"A,n,nom,plen,sg";"A";"1";"утро";"утро";"S,inan,n,nom,sg";"S";"0.00012";"0.00010036522588291328";"0.00014347543737879473";"2.1388243086771768";"1.7888632072020891";"2.5572396096988017";"833.0097599999999";"696.7101060422615";"995.9703304733736"
"петербургский";"петербургская";"A,f,nom,plen,sg";"A";"1";"газета";"газета";"S,f,inan,nom,sg";"S";"0.00012";"0.00010036522588291328";"0.00014347543737879473";"2.1388243086771768";"1.7888632072020891";"2.5572396096988017";"833.0097599999999";"696.7101060422615";"995.9703304733736"
"серый";"серые";"A,nom,pl,plen";"A";"1";"глаз";"глаза";"S,inan,m,nom,pl";"S";"0.000119";"9.945450375186844e-05";"0.00014238616719301005";"2.121000772771534";"1.7726309185993476";"2.5378249634315213";"826.068012";"690.3881025105252";"988.408891339743"
"государственный";"государственная";"A,f,nom,plen,sg";"A";"1";"дума";"дума";"S,f,inan,nom,sg";"S";"0.000119";"9.945450375186844e-05";"0.00014238616719301005";"2.121000772771534";"1.7726309185993476";"2.5378249634315213";"826.068012";"690.3881025105252";"988.408891339743"
