"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"dist_1";"word_lex_2";"word_form_2";"word_gramm_2";"word_pos_2";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"готовиться";"готовиться";"V,inf,intr,ipf,med";"V";"1";"к";"к";"PR";"PR";"1";"прием";"приему";"S,dat,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"гулять";"гулять";"V,act,inf,intr,ipf";"V";"1";"по";"по";"PR";"PR";"1";"двор";"двору";"S,dat,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"гулять";"гулять";"V,act,inf,intr,ipf";"V";"1";"по";"по";"PR";"PR";"1";"ночь";"ночам";"S,dat,f,inan,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"дать";"дать";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"чай";"чай";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"двигаться";"двигаться";"V,inf,intr,ipf,med";"V";"1";"со";"со";"PR";"PR";"1";"скорость";"скоростью";"S,f,inan,ins,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"делать";"делать";"V,act,inf,ipf,tran";"V";"1";"из";"из";"PR";"PR";"1";"муха";"мухи";"S,anim,f,gen,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"держать";"держать";"V,act,inf,ipf,tran";"V";"1";"в";"в";"PR";"PR";"1";"чистота";"чистоте";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"держать";"держать";"V,act,inf,ipf,tran";"V";"1";"на";"на";"PR";"PR";"1";"вес";"весу";"S,inan,loc2,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"держаться";"держаться";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"достоинство";"достоинством";"S,inan,ins,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"добраться";"добраться";"V,inf,intr,med,pf";"V";"1";"до";"до";"PR";"PR";"1";"финиш";"финиша";"S,gen,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"доводить";"доводить";"V,act,inf,ipf,tran";"V";"1";"до";"до";"PR";"PR";"1";"крайность";"крайности";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"доставить";"доставить";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"москва";"москву";"S,acc,f,inan,sg,topon";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"драться";"драться";"V,inf,intr,ipf,med";"V";"1";"до";"до";"PR";"PR";"1";"конец";"конца";"S,gen,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"думать";"думать";"V,act,inf,intr,ipf";"V";"1";"о";"о";"PR";"PR";"1";"прошлое";"прошлом";"S,inan,loc,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"ждать";"ждать";"V,act,inf,intr,ipf";"V";"1";"от";"от";"PR";"PR";"1";"человек";"человека";"S,anim,gen,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"жениться";"жениться";"V,inf,intr,ipf,med";"V";"1";"на";"на";"PR";"PR";"1";"девушка";"девушке";"S,anim,f,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"жить";"жить";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"роскошь";"роскоши";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"жить";"жить";"V,act,inf,intr,ipf";"V";"1";"по";"по";"PR";"PR";"1";"правило";"правилам";"S,dat,inan,n,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"заботиться";"заботиться";"V,inf,intr,ipf,med";"V";"1";"о";"о";"PR";"PR";"1";"благо";"благе";"S,inan,loc,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"заботиться";"заботиться";"V,inf,intr,ipf,med";"V";"1";"о";"о";"PR";"PR";"1";"здоровье";"здоровье";"S,inan,loc,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"заглянуть";"заглянуть";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"глубь";"глубь";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"зайти";"зайти";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"кабинет";"кабинет";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"зайти";"зайти";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"церковь";"церковь";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"звать";"звать";"V,act,inf,ipf,tran";"V";"1";"по";"по";"PR";"PR";"1";"имя";"имени";"S,dat,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"играть";"играть";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"баскетбол";"баскетбол";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"играть";"играть";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"фортепиано";"фортепиано";"S,0,inan,loc,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"играть";"играть";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"фортепьяно";"фортепьяно";"S,0,inan,loc,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"идти";"идти";"V,act,inf,intr,ipf";"V";"1";"в";"в";"PR";"PR";"1";"комната";"комнату";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"идти";"идти";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"концерт";"концерт";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"иметь";"иметь";"V,act,inf,ipf,tran";"V";"1";"в";"в";"PR";"PR";"1";"россия";"россии";"S,f,inan,loc,sg,topon";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"испить";"испить";"V,act,inf,pf,tran";"V";"1";"до";"до";"PR";"PR";"1";"дно";"дна";"S,gen,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"использовать";"использовать";"V,act,inf,ipf,tran";"V";"1";"в";"в";"PR";"PR";"1";"цель";"целях";"S,f,inan,loc,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"использовать";"использовать";"V,act,inf,ipf,tran";"V";"1";"для";"для";"PR";"PR";"1";"лечение";"лечения";"S,gen,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"каяться";"каяться";"V,inf,intr,ipf,med";"V";"1";"в";"в";"PR";"PR";"1";"грех";"грехах";"S,inan,loc,m,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"клонить";"клонить";"V,act,inf,ipf,tran";"V";"1";"в";"в";"PR";"PR";"1";"сон";"сон";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"кормить";"кормить";"V,act,inf,ipf,tran";"V";"1";"с";"с";"PR";"PR";"1";"ложечка";"ложечки";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"купаться";"купаться";"V,inf,intr,ipf,med";"V";"1";"в";"в";"PR";"PR";"1";"река";"реке";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"найти";"найти";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"россия";"россии";"S,f,inan,loc,sg,topon";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"носить";"носить";"V,act,inf,ipf,tran";"V";"1";"в";"в";"PR";"PR";"1";"душа";"душе";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"обратить";"обратить";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"бегство";"бегство";"S,acc,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"общаться";"общаться";"V,inf,intr,ipf,med";"V";"1";"с";"с";"PR";"PR";"1";"человек";"человеком";"S,anim,ins,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"оживить";"оживить";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"память";"памяти";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"ознакомиться";"ознакомиться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"сайт";"сайте";"S,inan,loc,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"оставаться";"оставаться";"V,inf,intr,ipf,med";"V";"1";"в";"в";"PR";"PR";"1";"покой";"покое";"S,inan,loc,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"оставить";"оставить";"V,act,inf,pf,tran";"V";"1";"на";"на";"PR";"PR";"1";"ночь";"ночь";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"отказаться";"отказаться";"V,inf,intr,med,pf";"V";"1";"от";"от";"PR";"PR";"1";"жизнь";"жизни";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"отказаться";"отказаться";"V,inf,intr,med,pf";"V";"1";"от";"от";"PR";"PR";"1";"намерение";"намерения";"S,gen,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"откликнуться";"откликнуться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"призыв";"призыв";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"отклониться";"отклониться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"сторона";"сторону";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"отложить";"отложить";"V,act,inf,pf,tran";"V";"1";"до";"до";"PR";"PR";"1";"осень";"осени";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"оторвать";"оторвать";"V,act,inf,pf,tran";"V";"1";"от";"от";"PR";"PR";"1";"земля";"земли";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"отправиться";"отправиться";"V,inf,intr,med,pf";"V";"1";"на";"на";"PR";"PR";"1";"война";"войну";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"падать";"падать";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"пол";"пол";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"перебраться";"перебраться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"город";"город";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"перекинуться";"перекинуться";"V,inf,intr,med,pf";"V";"1";"в";"в";"PR";"PR";"1";"картишка";"картишки";"S,acc,f,inan,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"писать";"писать";"V,act,inf,intr,ipf";"V";"1";"о";"о";"PR";"PR";"1";"человек";"человеке";"S,anim,loc,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"писать";"писать";"V,act,inf,intr,ipf";"V";"1";"под";"под";"PR";"PR";"1";"диктовка";"диктовку";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поверить";"поверить";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"существование";"существование";"S,acc,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"погладить";"погладить";"V,act,inf,pf,tran";"V";"1";"по";"по";"PR";"PR";"1";"головка";"головке";"S,dat,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поглядывать";"поглядывать";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"часы";"часы";"S,acc,inan,m,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поглядывать";"поглядывать";"V,act,inf,intr,ipf";"V";"1";"по";"по";"PR";"PR";"1";"сторона";"сторонам";"S,dat,f,inan,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поднимать";"поднимать";"V,act,inf,ipf,tran";"V";"1";"на";"на";"PR";"PR";"1";"нога";"ноги";"S,acc,f,inan,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поднять";"поднять";"V,act,inf,pf,tran";"V";"1";"с";"с";"PR";"PR";"1";"постель";"постели";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"подняться";"подняться";"V,inf,intr,med,pf";"V";"1";"с";"с";"PR";"PR";"1";"кровать";"кровати";"S,f,gen,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"подходить";"подходить";"V,act,inf,intr,ipf";"V";"1";"к";"к";"PR";"PR";"1";"окно";"окну";"S,dat,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"пойти";"пойти";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"сад";"сад";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"пойти";"пойти";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"доктор";"доктору";"S,anim,dat,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"пойти";"пойти";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"польза";"пользу";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"пообедать";"пообедать";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"ресторан";"ресторане";"S,inan,loc,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"попасть";"попасть";"V,act,inf,intr,pf";"V";"1";"под";"под";"PR";"PR";"1";"колесо";"колеса";"S,acc,inan,n,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"попасть";"попасть";"V,act,inf,intr,pf";"V";"1";"под";"под";"PR";"PR";"1";"машина";"машину";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"посидеть";"посидеть";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"тишина";"тишине";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"послать";"послать";"V,act,inf,intr,pf";"V";"1";"за";"за";"PR";"PR";"1";"священник";"священником";"S,anim,ins,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поставить";"поставить";"V,act,inf,pf,tran";"V";"1";"в";"в";"PR";"PR";"1";"заслуга";"заслугу";"S,acc,f,inan,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"поставить";"поставить";"V,act,inf,pf,tran";"V";"1";"на";"на";"PR";"PR";"1";"обсуждение";"обсуждение";"S,acc,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"постоять";"постоять";"V,act,inf,intr,pf";"V";"1";"в";"в";"PR";"PR";"1";"очередь";"очереди";"S,f,inan,loc,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"почить";"почить";"V,act,inf,intr,pf";"V";"1";"на";"на";"PR";"PR";"1";"лавра";"лаврах";"S,f,inan,loc,pl";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"появляться";"появляться";"V,inf,intr,ipf,med";"V";"1";"на";"на";"PR";"PR";"1";"свет";"свет";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"претендовать";"претендовать";"V,act,inf,intr,ipf";"V";"1";"на";"на";"PR";"PR";"1";"статус";"статус";"S,acc,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"привести";"привести";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"взрыв";"взрыву";"S,dat,inan,m,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"привести";"привести";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"падение";"падению";"S,dat,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"привести";"привести";"V,act,inf,intr,pf";"V";"1";"к";"к";"PR";"PR";"1";"разрушение";"разрушению";"S,dat,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
"привлечь";"привлечь";"V,act,inf,pf,tran";"V";"1";"к";"к";"PR";"PR";"1";"сотрудничество";"сотрудничеству";"S,dat,inan,n,sg";"S";"1.875754439469404e-05";"1.17117750702089e-05";"3.0041900414431166e-05";"0.043648964266051346";"0.02725339952686902";"0.06990775605173066";"17.0";"10.614405169680467";"27.227034429399794"
