"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"праздник";"праздник";"S,inan,m,nom,sg";"S";"1";"рождество";"рождества";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"ряд";"ряд";"S,inan,m,nom,sg";"S";"1";"статья";"статей";"S,f,gen,inan,pl";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"стрелка";"стрелки";"S,f,inan,nom,pl";"S";"1";"часы";"часов";"S,gen,inan,m,pl";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"тоска";"тоска";"S,f,inan,nom,sg";"S";"1";"тоска";"тоска";"S,f,inan,nom,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"цена";"цена";"S,f,inan,nom,sg";"S";"1";"качество";"качество";"S,inan,n,nom,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"чашка";"чашка";"S,f,inan,nom,sg";"S";"1";"кофе";"кофе";"S,0,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"член";"член";"S,anim,m,nom,sg";"S";"1";"бюро";"бюро";"S,0,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"чувство";"чувство";"S,inan,n,nom,sg";"S";"1";"обида";"обиды";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"глава";"глава";"S,anim,m,nom,sg";"S";"1";"церковь";"церкви";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"журнал";"журнал";"S,inan,m,nom,sg";"S";"1";"наука";"наука";"S,f,inan,nom,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"знание";"знание";"S,inan,n,nom,sg";"S";"1";"язык";"языка";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"метод";"методы";"S,inan,m,nom,pl";"S";"1";"анализ";"анализа";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"наступление";"наступление";"S,inan,n,nom,sg";"S";"1";"немец";"немцев";"S,anim,gen,m,pl";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"начальник";"начальник";"S,anim,m,nom,sg";"S";"1";"департамент";"департамента";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"организация";"организация";"S,f,inan,nom,sg";"S";"1";"работа";"работы";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"распорядок";"распорядок";"S,inan,m,nom,sg";"S";"1";"день";"дня";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"благодарение";"благодарение";"S,inan,n,nom,sg";"S";"1";"господь";"господу";"S,anim,dat,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"конец";"конец";"S,inan,m,nom,sg";"S";"1";"апрель";"апреля";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"подготовка";"подготовка";"S,f,inan,nom,sg";"S";"1";"кадр";"кадров";"S,gen,inan,m,pl";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"секретарь";"секретарь";"S,anim,m,nom,sg";"S";"1";"посольство";"посольства";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"стиль";"стиль";"S,inan,m,nom,sg";"S";"1";"работа";"работы";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"чувство";"чувство";"S,inan,n,nom,sg";"S";"1";"голод";"голода";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"история";"история";"S,f,inan,nom,sg";"S";"1";"государство";"государства";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"священник";"священник";"S,anim,m,nom,sg";"S";"1";"отец";"о";"S,abbr";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"стаж";"стаж";"S,inan,m,nom,sg";"S";"1";"работа";"работы";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"лай";"лай";"S,inan,m,nom,sg";"S";"1";"собака";"собаки";"S,anim,f,gen,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"начальник";"начальник";"S,anim,m,nom,sg";"S";"1";"лагерь";"лагеря";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"свод";"свод";"S,inan,m,nom,sg";"S";"1";"закон";"законов";"S,gen,inan,m,pl";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"учитель";"учитель";"S,anim,m,nom,sg";"S";"1";"музыка";"музыки";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"учительница";"учительница";"S,anim,f,nom,sg";"S";"1";"музыка";"музыки";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"прирост";"прирост";"S,inan,m,nom,sg";"S";"1";"население";"населения";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"обком";"обком";"S,inan,m,nom,sg";"S";"1";"партия";"партии";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"путь";"путь";"S,inan,m,nom,sg";"S";"1";"жизнь";"жизни";"S,f,gen,inan,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"командир";"командир";"S,anim,m,nom,sg";"S";"1";"отделение";"отделения";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"матушка";"матушка";"S,anim,f,nom,sg";"S";"1";"царица";"царица";"S,anim,f,nom,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"размах";"размах";"S,inan,m,nom,sg";"S";"1";"крыло";"крыльев";"S,gen,inan,n,pl";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"особенность";"особенности";"S,f,inan,nom,pl";"S";"1";"строение";"строения";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"помощник";"помощник";"S,anim,m,nom,sg";"S";"1";"командир";"командира";"S,anim,gen,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"новость";"новости";"S,f,inan,nom,pl";"S";"1";"сезон";"сезона";"S,gen,inan,m,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"вкрест";"вкрест";"S,inan,m,nom,sg";"S";"1";"простирание";"простирания";"S,gen,inan,n,sg";"S";"3.2e-05";"2.2668302560480915e-05";"4.5173036820229716e-05";"0.26744864522190653";"0.189456462790028";"0.3775458593165543";"104.163456";"73.7877730110419";"147.04311353782433"
"девочка";"девочка";"S,anim,f,nom,sg";"S";"1";"подросток";"подросток";"S,anim,m,nom,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"действие";"действия";"S,inan,n,nom,pl";"S";"1";"администрация";"администрации";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"деятель";"деятель";"S,anim,m,nom,sg";"S";"1";"наука";"науки";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"запас";"запасы";"S,inan,m,nom,pl";"S";"1";"нефть";"нефти";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"камень";"камень";"S,inan,m,nom,sg";"S";"1";"преткновение";"преткновения";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"опыт";"опыт";"S,inan,m,nom,sg";"S";"1";"общение";"общения";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"открытие";"открытие";"S,inan,n,nom,sg";"S";"1";"выставка";"выставки";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"перевод";"перевод";"S,inan,m,nom,sg";"S";"1";"книга";"книги";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"писатель";"писатель";"S,anim,m,nom,sg";"S";"1";"фантаст";"фантаст";"S,anim,m,nom,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"рабочий";"рабочие";"S,anim,m,nom,pl";"S";"1";"завод";"завода";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"руководитель";"руководитель";"S,anim,m,nom,sg";"S";"1";"центр";"центра";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"секрет";"секрет";"S,inan,m,nom,sg";"S";"1";"успех";"успеха";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"смысл";"смысл";"S,inan,m,nom,sg";"S";"1";"существование";"существования";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"сознание";"сознание";"S,inan,n,nom,sg";"S";"1";"необходимость";"необходимости";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"струя";"струи";"S,f,inan,nom,pl";"S";"1";"вода";"воды";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"течение";"течение";"S,inan,n,nom,sg";"S";"1";"жизнь";"жизни";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"гонка";"гонка";"S,f,inan,nom,sg";"S";"1";"вооружение";"вооружений";"S,gen,inan,n,pl";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"директор";"директор";"S,anim,m,nom,sg";"S";"1";"дом";"дома";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"задача";"задача";"S,f,inan,nom,sg";"S";"1";"создание";"создания";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"президент";"президент";"S,anim,m,nom,sg";"S";"1";"компания";"компании";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"свобода";"свобода";"S,f,inan,nom,sg";"S";"1";"действие";"действий";"S,gen,inan,n,pl";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"толпа";"толпа";"S,f,inan,nom,sg";"S";"1";"крестьянин";"крестьян";"S,anim,gen,m,pl";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"улица";"улицы";"S,f,inan,nom,pl";"S";"1";"город";"города";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"фигура";"фигуры";"S,f,inan,nom,pl";"S";"1";"человек";"людей";"S,anim,gen,m,pl";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"чувство";"чувство";"S,inan,n,nom,sg";"S";"1";"неловкость";"неловкости";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"чувство";"чувство";"S,inan,n,nom,sg";"S";"1";"свобода";"свободы";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"явление";"явления";"S,inan,n,nom,pl";"S";"1";"природа";"природы";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"вздор";"вздор";"S,inan,m,nom,sg";"S";"1";"вздор";"вздор";"S,inan,m,nom,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"годовщина";"годовщина";"S,f,inan,nom,sg";"S";"1";"смерть";"смерти";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"завод";"завод";"S,inan,m,nom,sg";"S";"1";"имя";"имени";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"капля";"капля";"S,f,inan,nom,sg";"S";"1";"кровь";"крови";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"клуб";"клубы";"S,inan,m,nom,pl";"S";"1";"пар";"пара";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"министерство";"министерство";"S,inan,n,nom,sg";"S";"1";"здравоохранение";"здравоохранения";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"образ";"образ";"S,inan,m,nom,sg";"S";"1";"действие";"действия";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"орудие";"орудия";"S,inan,n,nom,pl";"S";"1";"труд";"труда";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"развитие";"развитие";"S,inan,n,nom,sg";"S";"1";"система";"системы";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"фигура";"фигура";"S,f,inan,nom,sg";"S";"1";"человек";"человека";"S,anim,gen,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"член";"члены";"S,anim,m,nom,pl";"S";"1";"бюро";"бюро";"S,0,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"автор";"автор";"S,anim,m,nom,sg";"S";"1";"сценари";"сценария";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"автор";"авторы";"S,anim,m,nom,pl";"S";"1";"книга";"книги";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"батюшка";"батюшка";"S,anim,m,nom,sg";"S";"1";"отец";"отец";"S,anim,m,nom,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"группа";"группа";"S,f,inan,nom,sg";"S";"1";"исследователь";"исследователей";"S,anim,gen,m,pl";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"июль";"июль";"S,inan,m,nom,sg";"S";"1";"август";"август";"S,inan,m,nom,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"капелька";"капельки";"S,f,inan,nom,pl";"S";"1";"пот";"пота";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"народ";"народы";"S,inan,m,nom,pl";"S";"1";"европа";"европы";"S,f,gen,inan,sg,topon";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"слава";"слава";"S,f,inan,nom,sg";"S";"1";"аллах";"аллаху";"S,anim,dat,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"сотворение";"сотворение";"S,inan,n,nom,sg";"S";"1";"мир";"мира";"S,gen,inan,m,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"управление";"управление";"S,inan,n,nom,sg";"S";"1";"дело";"делами";"S,inan,ins,n,pl";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"зал";"зал";"S,inan,m,nom,sg";"S";"1";"консерватория";"консерватории";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"строй";"строй";"S,inan,m,nom,sg";"S";"1";"жизнь";"жизни";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"часть";"часть";"S,f,inan,nom,sg";"S";"1";"программа";"программы";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"глаз";"глаза";"S,inan,m,nom,pl";"S";"1";"девушка";"девушки";"S,anim,f,gen,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"начальник";"начальник";"S,anim,m,nom,sg";"S";"1";"канцелярия";"канцелярии";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"заседание";"заседание";"S,inan,n,nom,sg";"S";"1";"коллегия";"коллегии";"S,f,gen,inan,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
"способ";"способ";"S,inan,m,nom,sg";"S";"1";"производство";"производства";"S,gen,inan,n,sg";"S";"3.1e-05";"2.184031083209948e-05";"4.4001036231781634e-05";"0.25909087505872197";"0.182536298227198";"0.3677505477671882";"100.90834799999999";"71.09257051205367";"143.22812504636224"
